file_path,file_name,file_type,row_count,column_name,dtype,non_null_count,null_count,sample_values
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_fuel_销量占比_PHEV_BEV.csv,cpca_fuel_销量占比_PHEV_BEV.csv,csv,12,月份,str,12,0,"2025-6月, 2025-7月, 2025-8月, 2025-9月, 2025-10月"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_fuel_销量占比_PHEV_BEV.csv,cpca_fuel_销量占比_PHEV_BEV.csv,csv,12,PHEV,float64,12,0,"30.8, 31.4, 31.5, 30.9, 32.2"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_fuel_销量占比_PHEV_BEV.csv,cpca_fuel_销量占比_PHEV_BEV.csv,csv,12,BEV,float64,12,0,"69.2, 68.6, 68.5, 69.1, 67.8"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_nev_penetration.csv,cpca_nev_penetration.csv,csv,17,月份,str,17,0,"1月, 2月, 3月, 4月, 5月"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_nev_penetration.csv,cpca_nev_penetration.csv,csv,17,年份,int64,17,0,"2025, 2026"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_nev_penetration.csv,cpca_nev_penetration.csv,csv,17,新能源销量_万辆,float64,17,0,"74.4462, 68.3481, 99.1194, 91.1204, 102.7156"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_nev_penetration.csv,cpca_nev_penetration.csv,csv,17,狭义乘用车零售_万辆,float64,17,0,"179.4536, 138.5179, 193.7395, 176.151, 193.8079"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_nev_penetration.csv,cpca_nev_penetration.csv,csv,17,新能源渗透率_%,float64,17,0,"41.48, 49.34, 51.16, 51.73, 53.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_total_狭义乘用车_零售.csv,cpca_total_狭义乘用车_零售.csv,csv,12,月份,str,12,0,"1月, 2月, 3月, 4月, 5月"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_total_狭义乘用车_零售.csv,cpca_total_狭义乘用车_零售.csv,csv,12,2025年,float64,12,0,"179.4536, 138.5179, 193.7395, 176.151, 193.8079"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-cpca/cpca_total_狭义乘用车_零售.csv,cpca_total_狭义乘用车_零售.csv,csv,12,2026年,float64,5,7,"153.9064, 103.2466, 164.6138, 138.2462, 151.0033"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202501.csv,gasgoo_品牌榜_202501.csv,csv,50,品牌,str,50,0,"比亚迪, 吉利, 长安, 大众, 奇瑞"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202501.csv,gasgoo_品牌榜_202501.csv,csv,50,2025-1,int64,50,0,"278221, 160514, 156205, 155778, 131054"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202501.csv,gasgoo_品牌榜_202501.csv,csv,50,1月同比,str,50,0,"50.31%, 19.89%, 8.87%, -20.44%, -4.41%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202501.csv,gasgoo_品牌榜_202501.csv,csv,50,1月环比,str,50,0,0%
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202501.csv,gasgoo_品牌榜_202501.csv,csv,50,2025-1到1,int64,50,0,"278221, 160514, 156205, 155778, 131054"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202501.csv,gasgoo_品牌榜_202501.csv,csv,50,2024-1到1,float64,49,1,"185096.0, 133880.0, 143480.0, 195793.0, 137098.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202501.csv,gasgoo_品牌榜_202501.csv,csv,50,2023-1到1,float64,49,1,"143725.0, 84438.0, 96167.0, 140492.0, 71258.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202502.csv,gasgoo_品牌榜_202502.csv,csv,50,品牌,str,50,0,"比亚迪, 吉利, 大众, 奇瑞, 丰田"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202502.csv,gasgoo_品牌榜_202502.csv,csv,50,2025-2,int64,50,0,"304673, 126642, 118435, 106312, 80009"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202502.csv,gasgoo_品牌榜_202502.csv,csv,50,2月同比,str,50,0,"167.12%, 76.15%, 14.35%, 11.01%, 7.01%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202502.csv,gasgoo_品牌榜_202502.csv,csv,50,2月环比,str,50,0,"-47.73%, -55.9%, -56.81%, -55.21%, -56.98%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202502.csv,gasgoo_品牌榜_202502.csv,csv,50,2025-1到2,int64,50,0,"582894, 287156, 274213, 237366, 185976"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202502.csv,gasgoo_品牌榜_202502.csv,csv,50,2024-1到2,int64,50,0,"299156, 205774, 299362, 232862, 167477"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202502.csv,gasgoo_品牌榜_202502.csv,csv,50,2023-1到2,float64,49,1,"328064.0, 162090.0, 266738.0, 142987.0, 227781.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202503.csv,gasgoo_品牌榜_202503.csv,csv,50,品牌,str,50,0,"比亚迪, 大众, 吉利, 丰田, 奇瑞"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202503.csv,gasgoo_品牌榜_202503.csv,csv,50,2025-3,int64,50,0,"350615, 172657, 134619, 128592, 122795"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202503.csv,gasgoo_品牌榜_202503.csv,csv,50,3月同比,str,50,0,"22.29%, 0.12%, 40.03%, 5.11%, 2.08%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202503.csv,gasgoo_品牌榜_202503.csv,csv,50,3月环比,str,50,0,"-62.44%, -61.36%, -68.08%, -59.12%, -65.91%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202503.csv,gasgoo_品牌榜_202503.csv,csv,50,2025-1到3,int64,50,0,"933509, 446870, 421775, 314568, 360161"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202503.csv,gasgoo_品牌榜_202503.csv,csv,50,2024-1到3,int64,50,0,"585868, 471809, 301910, 289823, 353157"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202503.csv,gasgoo_品牌榜_202503.csv,csv,50,2023-1到3,float64,49,1,"523755.0, 439742.0, 235386.0, 370706.0, 228406.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202504.csv,gasgoo_品牌榜_202504.csv,csv,50,品牌,str,50,0,"比亚迪, 大众, 吉利, 奇瑞, 丰田"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202504.csv,gasgoo_品牌榜_202504.csv,csv,50,2025-4,int64,50,0,"347053, 135975, 133226, 122652, 107313"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202504.csv,gasgoo_品牌榜_202504.csv,csv,50,4月同比,str,50,0,"16.51%, -7.66%, 42.02%, 6.49%, 1.2%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202504.csv,gasgoo_品牌榜_202504.csv,csv,50,4月环比,str,50,0,"-72.9%, -76.67%, -76%, -74.6%, -74.56%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202504.csv,gasgoo_品牌榜_202504.csv,csv,50,2025-1到4,int64,50,0,"1280562, 582845, 555001, 482813, 421881"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202504.csv,gasgoo_品牌榜_202504.csv,csv,50,2024-1到4,int64,50,0,"883732, 619069, 395715, 468333, 395866"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202504.csv,gasgoo_品牌榜_202504.csv,csv,50,2023-1到4,float64,49,1,"722696.0, 591337.0, 305663.0, 315139.0, 509461.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202505.csv,gasgoo_品牌榜_202505.csv,csv,50,品牌,str,50,0,"比亚迪, 大众, 吉利, 丰田, 奇瑞"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202505.csv,gasgoo_品牌榜_202505.csv,csv,50,2025-5,int64,50,0,"348393, 147375, 126592, 126069, 125807"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202505.csv,gasgoo_品牌榜_202505.csv,csv,50,5月同比,str,50,0,"10.52%, 9.16%, 34.94%, 8.17%, 4.73%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202505.csv,gasgoo_品牌榜_202505.csv,csv,50,5月环比,str,50,0,"-78.61%, -79.82%, -81.43%, -76.99%, -79.33%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202505.csv,gasgoo_品牌榜_202505.csv,csv,50,2025-1到5,int64,50,0,"1628955, 730220, 681593, 547950, 608620"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202505.csv,gasgoo_品牌榜_202505.csv,csv,50,2024-1到5,int64,50,0,"1198959, 754078, 489529, 512418, 588453"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202505.csv,gasgoo_品牌榜_202505.csv,csv,50,2023-1到5,float64,49,1,"950783.0, 762291.0, 387062.0, 650076.0, 414572.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202506.csv,gasgoo_品牌榜_202506.csv,csv,50,品牌,str,50,0,"比亚迪, 大众, 丰田, 吉利, 奇瑞"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202506.csv,gasgoo_品牌榜_202506.csv,csv,50,2025-6,int64,50,0,"342737, 175848, 147835, 142967, 138077"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202506.csv,gasgoo_品牌榜_202506.csv,csv,50,6月同比,str,50,0,"5.51%, 13.78%, 14.4%, 54.19%, 10.02%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202506.csv,gasgoo_品牌榜_202506.csv,csv,50,6月环比,str,50,0,"-82.62%, -80.59%, -78.75%, -82.66%, -81.51%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202506.csv,gasgoo_品牌榜_202506.csv,csv,50,2025-1到6,int64,50,0,"1971692, 906068, 695785, 824560, 746697"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202506.csv,gasgoo_品牌榜_202506.csv,csv,50,2024-1到6,int64,50,0,"1523797, 908630, 641650, 582251, 713953"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202506.csv,gasgoo_品牌榜_202506.csv,csv,50,2023-1到6,float64,49,1,"1191410.0, 967141.0, 809044.0, 473234.0, 515246.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202507.csv,gasgoo_品牌榜_202507.csv,csv,50,品牌,str,50,0,"比亚迪, 奇瑞, 吉利, 大众, 丰田"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202507.csv,gasgoo_品牌榜_202507.csv,csv,50,2025-7,int64,50,0,"315136, 143965, 143353, 140343, 113505"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202507.csv,gasgoo_品牌榜_202507.csv,csv,50,7月同比,str,50,0,"-3.97%, 17.33%, 65.7%, 2.26%, -4.46%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202507.csv,gasgoo_品牌榜_202507.csv,csv,50,7月环比,str,50,0,"-86.22%, -83.84%, -85.19%, -86.59%, -85.97%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202507.csv,gasgoo_品牌榜_202507.csv,csv,50,2025-1到7,int64,50,0,"2286828, 890662, 967913, 1046411, 809290"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202507.csv,gasgoo_品牌榜_202507.csv,csv,50,2024-1到7,float64,49,1,"1851975.0, 836651.0, 668765.0, 1045872.0, 760457.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202507.csv,gasgoo_品牌榜_202507.csv,csv,50,2023-1到7,float64,48,2,"1441369.0, 619205.0, 556109.0, 1135434.0, 948768.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202508.csv,gasgoo_品牌榜_202508.csv,csv,50,品牌,str,50,0,"比亚迪, 大众, 奇瑞, 吉利, 丰田"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202508.csv,gasgoo_品牌榜_202508.csv,csv,50,2025-8,int64,50,0,"342838, 159586, 158792, 143302, 122408"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202508.csv,gasgoo_品牌榜_202508.csv,csv,50,8月同比,str,50,0,"-3.61%, 1.38%, 20%, 41.91%, -6.05%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202508.csv,gasgoo_品牌榜_202508.csv,csv,50,8月环比,str,50,0,"-86.96%, -86.77%, -84.87%, -87.1%, -86.86%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202508.csv,gasgoo_品牌榜_202508.csv,csv,50,2025-1到8,int64,50,0,"2629666, 1205997, 1049454, 1111215, 931698"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202508.csv,gasgoo_品牌榜_202508.csv,csv,50,2024-1到8,int64,50,0,"2207654, 1203290, 968975, 769743, 890743"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202508.csv,gasgoo_品牌榜_202508.csv,csv,50,2023-1到8,float64,49,1,"1703940.0, 1327699.0, 735536.0, 646438.0, 1093881.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202509.csv,gasgoo_品牌榜_202509.csv,csv,50,品牌,str,50,0,"比亚迪, 奇瑞, 大众, 吉利, 丰田"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202509.csv,gasgoo_品牌榜_202509.csv,csv,50,2025-9,int64,50,0,"355774, 170930, 162926, 154812, 137523"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202509.csv,gasgoo_品牌榜_202509.csv,csv,50,9月同比,str,50,0,"-11.4%, 14.93%, -8.97%, 48.1%, -0.46%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202509.csv,gasgoo_品牌榜_202509.csv,csv,50,9月环比,str,50,0,"-88.08%, -85.99%, -88.1%, -87.77%, -87.14%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202509.csv,gasgoo_品牌榜_202509.csv,csv,50,2025-1到9,int64,50,0,"2985440, 1220384, 1368923, 1266027, 1069221"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202509.csv,gasgoo_品牌榜_202509.csv,csv,50,2024-1到9,int64,50,0,"2609226, 1117701, 1382279, 874276, 1028899"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202509.csv,gasgoo_品牌榜_202509.csv,csv,50,2023-1到9,float64,49,1,"1977687.0, 862148.0, 1544504.0, 748300.0, 1261723.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202510.csv,gasgoo_品牌榜_202510.csv,csv,50,品牌,str,50,0,"比亚迪, 大众, 奇瑞, 吉利, 丰田"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202510.csv,gasgoo_品牌榜_202510.csv,csv,50,2025-10,int64,50,0,"395015, 170203, 169696, 164461, 134828"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202510.csv,gasgoo_品牌榜_202510.csv,csv,50,10月同比,str,50,0,"-18.29%, -12.23%, 2.56%, 33.18%, -2.09%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202510.csv,gasgoo_品牌榜_202510.csv,csv,50,10月环比,str,50,0,"-88.31%, -88.94%, -87.79%, -88.5%, -88.8%"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202510.csv,gasgoo_品牌榜_202510.csv,csv,50,2025-1到10,int64,50,0,"3380455, 1539126, 1390080, 1430488, 1204049"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202510.csv,gasgoo_品牌榜_202510.csv,csv,50,2024-1到10,int64,50,0,"3092663, 1576190, 1283165, 997761, 1166599"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202510.csv,gasgoo_品牌榜_202510.csv,csv,50,2023-1到10,float64,49,1,"2267282.0, 1756668.0, 994821.0, 853704.0, 1412048.0"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202511.csv,gasgoo_品牌榜_202511.csv,csv,50,品牌,str,50,0,"比亚迪, 大众, 奇瑞, 吉利, 丰田"
/Users/zihao_/Documents/github/mashang-service/dataset/AKShare-gasgoo/gasgoo_品牌榜_202511.csv,gasgoo_品牌榜_202511.csv,csv,50,2025-11,int64,50,0,"423558, 169015, 165511, 159136, 136837"
